Dados;Densidade de Fluxo (Jy);G1;G2;G3;G4;G5;Ajuste;Erro
-1,31059E+11;3,40305E+14;0.354425387736142;9,88E+06;1,26E+08;0.282801105947979;0.375877558619227;1,01311E+13;-2,38994E+14
-12203079256;3,36863E+14;0.352493731152395;8,23E+06;8,83E+07;0.224336716188005;0.37750002470027;0.954331437150098;-2,41429E+14
-1,13002E+11;2,99782E+14;0.350567145354225;6,85E+06;6,16E+07;0.177081052140083;0.379114663713884;0.90676354575218;-2,09105E+14
-1,03973E+11;2,94653E+14;0.348645662440261;5,70E+06;4,28E+07;0.139090128805351;0.380721315592823;0.868457591924559;-2,07808E+14
-94944698222;2,92266E+14;0.346729314096445;4,73E+06;2,96E+07;0.108710878481042;0.382319820527104;0.837760356732999;-2,0849E+14
-8591600011;2,42444E+14;0.344818131595688;3,93E+06;2,04E+07;0.0845477747186433;0.383910018990698;0.81327616881248;-1,61116E+14
-76887301997;2,42627E+14;0.342912145797564;3,25E+05;1,40E+07;0.0654310422398645;0.385491751768261;0.793835112560567;-1,63244E+14
-67858603884;2,21395E+14;0.341011387149945;2,70E+06;9,59E+06;0.0503869389179013;0.387064859980326;0.778463308855912;-1,43548E+14
-58829905772;1,89723E+14;0.339115885688743;2,23E+06;6,53E+06;0.0386104259184349;0.388629185110137;0.766355584279622;-1,13087E+14
-49801207659;1,71683E+14;0.337225671037709;1,84E+06;4,43E+05;0.029440398895399;0.390184569030497;0.756850701646746;-0.959975127227814
-40772509546;1,73422E+14;0.335340772410138;1,52E+06;2,99E+06;0.0223375361344082;0.39173085402909;0.749409207674608;-0.984815605971523
-31743811434;1,8597E+14;0.333461218608711;1,26E+06;2,01E+06;0.0168647274273684;0.393267882835394;0.743593861520965;-1,11611E+14
-22715113321;1,50003E+14;0.331587038025385;1,03E+06;1,35E+06;0.0126699781245853;0.394795498647597;0.73905253860139;-0.760972782658951
-13686415208;1,29365E+14;0.329718258643177;8,51E+05;8,98E+05;0.00947163348150523;0.396313545157993;0.735503454775725;-0.558148262423705
-0.4657717095;1,37877E+13;0.327854908035889;7,00E+05;5,96E+05;0.00704573627630778;0.39782186658009;0.732722523858728;-0.646051020751872
0.4370981017;0.995871006539531;0.325997013369125;5,75E+05;3,95E+05;0.00521531282129007;0.399320307674698;0.730532643563465;-0.265338362976066
1339967913;0.880842072529379;0.32414460140008;4,72E+05;2,60E+05;0.00384137603925847;0.400808713777014;0.728794698537295;-0.152047373992084
22428377243;0.920489280651207;0.322297698479434;3,87E+05;1,71E+05;0.00281543667421921;0.402286930822031;0.72740007155241;-0.193089209098797
31457075355;0.932123290803489;0.320456330551399;3,17E+05;1,11E+05;0.00205332258554003;0.403754805371431;0.726264462793613;-0.205858828009876
40485773468;1,00773E+14;0.318620523153824;2,59E+05;7,26E+04;0.00149011945619961;0.405212184640429;0.725322830570179;-0.282411120131791
49514471581;1,36826E+14;0.316790301420147;2,12E+02;4,70E+04;0.00107606242523647;0.406658916523131;0.724525282959329;-0.643738109367001
58543169693;1,54698E+13;0.31496569007954;1,73E+05;3,04E+04;0.000773225785406153;0.408094849619322;0.72383376751948;-0.82314383800482
67571867806;0.948523290803493;0.313146713457094;1,41E+05;1,95E+04;0.000552875914131578;0.409519833261188;0.723219424240222;-0.225303866563271
76600565919;1,01666E+14;0.311333395475845;1,15E+05;1,25E+04;0.000393370232850257;0.410933717538562;0.722660484523474;-0.294001892574436
85629264031;1,15013E+14;0.309525759657002;9,37E+04;7,97E+03;0.000278501664811038;0.41233635332555;0.722140615664345;-0.427990289352345
94657962144;0.652782174052227;0.307723829120223;7,62E+04;5,06E+03;0.000196203422465525;0.413727592307076;0.721647625662708;0.0688654516104806
1,03687E+11;0.933101463392323;0.3059276265857;6,19E+04;3,20E+03;0.000137542793975017;0.415107287003956;0.721172457035055;-0.211929006357268
11271535837;0.874057300955773;0.304137174374283;5,03E+04;2,01E+03;0.0000959448318155951;0.416475290799462;0.720708410528509;-0.153348890427264
1,21744E+11;0.396022275575067;0.302352494408819;4,08E+04;1,26E+03;0.0000665974821370291;0.41783145796487;0.720250550276181;0.324228274701114
1,30773E+11;0.25391669181872;0.300573608214329;3,30E+04;7,89E+02;0.0000459988013100509;0.419175643685822;0.719795251039641;0.465878559220921
1,39801E+11;0.56501719943293;0.298800536920196;2,67E+04;4,91E+02;0.0000316146005785404;0.420507704087101;0.719339855880077;0.154322656447147
14883015082;0.839883696894859;0.29703330126058;2,16E+04;3,04E+02;0.0000216212781780276;0.421827496258656;0.71888241901655;-0.121001277878309
1,57859E+11;0.846085727351714;0.295271921574884;1,75E+04;1,88E+02;0.0000147138901669817;0.423134878281496;0.718421513922952;-0.127664213428762
1,66888E+11;1,27515E+14;0.293516417809994;1,41E+04;1,15E+02;9,96E+08;0.424429709252166;0.717956091030151;-0.557193595712429
1,75916E+11;0.893391818722272;0.291766809520785;1,14E+04;7,06E+01;6,71E+08;0.425711849308418;0.717485372880104;-0.175906445842168
1,84945E+11;1,07371E+14;0.290023115870655;9,14E+03;4,30E+01;4,50E+08;0.426981159654736;0.717008777361567;-0.356699792629743
1,93974E+11;1,2841E+14;0.288285355633828;7,35E+03;2,61E+01;3,00E+08;0.428237502586454;0.716525861858096;-0.567573063463164
2,03002E+11;1,20772E+14;0.28655354719594;5,91E+03;1,58E+01;1,99E+08;0.429480741515021;0.716036282863353;-0.491681931798007
2,12031E+11;0.727685219737502;0.284827708554647;4,74E+03;9,50E+00;1,32E+08;0.430710740993095;0.715539766961326;-0.0121454527761761
2,2106E+11;0.75842481364613;0.283107857321987;3,80E+03;5,70E+00;8,66E+07;0.431927366738251;0.715036090102492;-0.0433887235436375
2,30088E+11;0.667205016691817;0.281394010724848;3,05E+03;3,40E+00;5,66E+07;0.43313048565791;0.714525062895075;0.0473200462032578
2,39117E+11;0.32480298623496;0.279686185606601;2,44E+03;2,02E+00;3,69E+07;0.434319965873289;0.714006520230875;0.389203533995915
24814583006;0.373253747656282;0.277984398427621;1,95E+03;1,20E+00;2,39E+06;0.435495676743967;0.713480314013684;0.340226566357402
2,57175E+11;0.249129889788264;0.276288665267724;1,56E+03;7,07E-01;1,54E+07;0.436657488890965;0.712946308095607;0.463816418307343
2,66203E+11;0.600106539534455;0.274599001826915;1,24E+03;4,15E-01;9,87E+06;0.437805274220831;0.712404374773267;0.112297835238812
2,75232E+11;0.588951209585215;0.272915423426173;9,91E+02;2,43E-01;6,30E+06;0.438938905949519;0.711854392380175;0.12290318279496
2,84261E+11;0.674884712123287;0.271237945009937;7,89E+01;1,41E-01;4,00E+06;0.440058258624927;0.711296243644968;0.0364115315216809
2,93289E+11;0.474775575067451;0.269566581146925;6,28E+02;8,21E-02;2,53E+06;0.44116320815039;0.710729814580118;0.235954239512667
3,02318E+11;0.300036488773035;0.267901346030989;4,99E+02;4,74E-02;1,59E+06;0.442253631807937;0.710154993736818;0.410118504963783
3,11347E+11;-0.167842191430012;0.266242253483649;3,96E+02;2,73E-02;9,94E+05;0.443329408280248;0.70957167171141;0.877413863141422
3,20375E+11;-0.289843206658439;0.264589316954981;3,14E+02;1,56E-02;6,19E+05;0.444390417673488;0.708979740822206;0.998822947480645
3,29404E+11;0.317914153747655;0.262942549524537;2,49E+02;8,93E-03;3,84E+05;0.445436541539907;0.708379094902025;0.39046494115437
3,38433E+11;0.510385219737504;0.261301963903928;1,97E+02;5,07E-04;2,36E+05;0.446467662899143;0.707769629169172;0.197384409431668
3,47462E+11;0.365532427859332;0.259667572437774;1,56E+02;2,87E-03;1,45E+05;0.447483666260363;0.707151240149869;0.341618812290537
3,5649E+11;0.220513138519227;0.258039387104692;1,23E+02;1,62E-03;8,85E+04;0.448484437644137;0.706523825635218;0.486010687115991
3,65519E+11;-0.105592952851332;0.25641741951992;9,72E+01;9,09E-04;5,38E+04;0.44946986460305;0.70588728466156;0.811480237512892
3,74548E+11;0.0305187222755698;0.254801680936157;7,66E+01;5,08E-04;3,25E+04;0.450439836243199;0.705241517505045;0.674722795229475
38357630175;-0.316357927470623;0.253192182245498;6,04E+01;2,83E-05;1,95E+04;0.451394243244755;0.704586425686262;1,02094E+14
3,92605E+11;0.0661075547628833;0.251588933980321;4,75E+01;1,57E-04;1,17E+04;0.452332977882906;0.703921911980638;0.637814357217755
4,01634E+11;0.426220752732426;0.249991946315973;3,73E+01;8,67E-05;6,96E+03;0.453255934047476;0.703247880433455;0.277027127701029
4,10662E+11;0.651658316184207;0.248401229071861;2,93E+01;4,77E-05;4,13E+03;0.454163007263225;0.702564236376639;0.0509059201924319
4,19691E+11;0.225632935473545;0.246816791712581;2,30E+01;2,61E-05;2,43E+03;0.455054094709845;0.701870886446983;0.476237950973438
4,2872E+11;0.484578113138518;0.245238643350635;1,80E+01;1,43E-05;1,43E+03;0.455929095240772;0.70116773860586;0.216589625467342
4,37748E+11;0.508095879635981;0.243666792747593;1,41E+01;7,75E-06;8,33E+02;0.45678790940262;0.700454702158688;0.192358822522707
4,46777E+11;0.452652224813644;0.242101248315266;1,10E+01;4,19E-06;4,84E+02;0.457630439454293;0.699731687774509;0.247079462960865
4,55806E+11;0.57729638725019;0.240542018118467;8,63E+00;2,26E-06;2,80E+01;0.458456589384941;0.698998607506293;0.121702220256103
4,64835E+11;1,00857E+14;0.238989109876224;6,73E+00;1,21E-06;1,61E+02;0.45926626493249;0.698255374810391;-0.310311063201219
4,73863E+11;0.850227351717198;0.237442530963009;5,25E+00;6,48E-07;9,21E+01;0.460059373601814;0.697501904565797;-0.152725447151401
48289198099;0.486680143595368;0.235902288411537;4,09E+00;3,45E-07;5,25E+01;0.460835824681806;0.696738113093909;0.210057969498541
4,91921E+11;0.608930905016688;0.234368388913853;3,18E+00;1,83E-07;2,97E+01;0.461595529263026;0.695963918177209;0.0870330131605206
5,00949E+11;0.479791311108063;0.232840838823468;2,47E+00;9,66E-09;1,68E+01;0.462338400254492;0.695179239078153;0.21538792797009
5,09978E+11;0.419519229889787;0.231319644156493;1,92E+00;5,08E-08;9,41E+00;0.463064352400641;0.694383996557247;0.27486476666746
5,19007E+11;0.440310600448161;0.229804810594471;1,49E+00;2,66E-08;5,26E-01;0.463773302297141;0.693578112891679;0.253267512443518
5,28035E+11;0.77386745324004;0.22829634348571;1,16E+00;1,39E-08;2,92E+00;0.464465168407114;0.692761511892865;-0.0811059413471749
5,37064E+11;0.805481158823799;0.22679424784663;8,95E-01;7,20E-09;1,61E+00;0.465139871076985;0.691934118923639;-0.11354703990016
5,46093E+11;0.658755270498922;0.225298528364629;6,92E-01;3,72E-09;8,88E-01;0.465797332551298;0.691095860915943;0.0323405904170206
5,55122E+11;0.473464407554761;0.223809189399461;5,35E-01;1,92E-10;4,86E-01;0.466437476987895;0.690246666387366;0.216782258832605
5,6415E+11;0.345282174052222;0.22232623498463;4,13E-01;9,84E-10;2,65E-02;0.467060230472694;0.689386465457331;0.344104291405109
5,73179E+11;0.713304001463388;0.220849668830284;3,19E-01;5,03E-10;1,44E-01;0.467665521033489;0.688515189863777;-0.0247888115996107
5,82208E+11;0.343617199432934;0.219379494324631;2,45E-01;2,56E-10;7,75E-02;0.468253278654031;0.687632772978665;0.344015573545731
5,91236E+11;0.212292326336488;0.217915714535387;1,89E-01;1,30E-10;4,16E-02;0.468823435287712;0.686739149823101;0.474446823486613
6,00265E+11;0.305926336488767;0.216458332212686;1,45E-01;6,54E-11;2,22E-02;0.469375924870304;0.685834257082991;0.379907920594224
6,09294E+11;1,0821E+14;0.215007349790383;1,12E-01;3,29E-11;1,18E-02;0.46991068333298;0.684918033123364;-0.397177846512616
61832245268;0.964881666438007;0.213562769388341;8,56E-02;1,65E-11;6,24E-03;0.47042764861457;0.683990418002911;-0.280891248435095
6,27351E+11;0.899947656285729;0.212124592813763;6,56E-02;8,21E-13;3,28E-03;0.470926760673793;0.683051353487557;-0.216896302798172
6,3638E+11;0.974767453240037;0.21069282156414;5,03E-02;4,07E-12;1,72E-03;0.471407961500538;0.682100783064678;-0.292666670175359
6,45409E+11;0.876096894864407;0.209267456828762;3,85E-02;2,01E-12;8,96E-04;0.471871195127274;0.681138651956036;-0.194958242908371
6,54437E+11;0.841278113138518;0.207848499490255;2,94E-02;9,92E-13;4,65E-04;0.472316407640052;0.680164907130307;-0.161113206008211
6,63466E+11;1,21871E+14;0.206435950127543;2,24E-02;4,86E-13;2,40E-05;0.472743547188651;0.679179497316194;-0.539527549832476
6,72495E+11;0.453755270498924;0.205029809017402;1,71E-02;2,38E-13;1,23E-04;0.473152563996801;0.678182373014203;0.224427102515279
6,81523E+11;0.489801971006536;0.203630076136028;1,30E-02;1,16E-13;6,29E-05;0.473543410371985;0.677173486508013;0.187371515501477
6,90552E+11;0.640648671514153;0.202236751162017;9,93E-03;5,60E-14;3,20E-05;0.473916040714431;0.676152791876448;0.0355041203622951
6,99581E+11;0.742274559839025;0.200849833477954;7,55E-03;2,70E-14;1,62E-05;0.474270411526121;0.675120245004076;-0.0671543148349493
7,08609E+11;0.520083696894861;0.199469322172014;5,74E-03;1,30E-15;8,14E-06;0.47460648141937;0.674075803591384;0.153992106696523
71763813192;0.77390907760552;0.198095216040959;4,35E-03;6,21E-15;4,07E-06;0.474924211124637;0.673019427165596;-0.100889650439923
7,26667E+11;0.356312630905013;0.196727513591754;3,30E-03;2,96E-16;2,03E-06;0.475223563498308;0.671951077090062;0.315638446185049
7,35696E+11;0.454171514153746;0.195366213043203;2,50E-03;1,40E-15;1,01E-06;0.475504503530017;0.67087071657322;0.216699202419474
7,44724E+11;0.351047148671512;0.194011312328959;1,89E-03;6,63E-16;4,97E-07;0.475766998349276;0.669778310678235;0.318731162006723
7,53753E+11;0.102237504001462;0.192662809099018;1,43E-03;3,12E-17;2,44E-07;0.476011017232014;0.668673826331032;0.56643632232957
7,62782E+11;-0.14286757214067;0.191320700722132;1,08E-03;1,46E-16;1,19E-07;0.476236531606518;0.66755723232865;0.81042480446932
7,7181E+11;-0.13737315589702;0.189984984287336;8,15E-04;6,83E-17;5,80E-08;0.476443515059103;0.666428499346439;0.803801655243459
7,80839E+11;-0.520192445237118;0.188655656606964;6,14E-05;3,18E-17;2,80E-08;0.476631943339119;0.665287599946083;1,18548E+13
7,89868E+11;-0.326535084831026;0.187332714218332;4,62E-04;1,47E-17;1,35E-11;0.476801794363772;0.664134508582104;0.99066959341313
7,98896E+11;-0.360895998536613;0.186016153385444;3,48E-04;6,78E-18;6,47E-09;0.476953048222481;0.662969201607925;1,02387E+14
8,07925E+11;-0.0896300086888964;0.184705970102012;2,61E-04;3,11E-18;3,08E-09;0.477085687180659;0.661791657282672;0.751421665971568
8,16954E+11;-0.243660973155901;0.18340216009317;1,96E-04;1,42E-18;1,46E-09;0.477199695683243;0.660601855776412;0.904262828932313
8,25983E+11;-0.171567572140674;0.182104718817193;1,47E-04;6,49E-19;6,90E-10;0.477295060357759;0.659399779174952;0.830967351315626
8,35011E+11;0.193644610600447;0.180813641468535;1,10E-04;2,94E-19;3,24E-10;0.477371770016868;0.658185411485404;0.464540800884957
8,4404E+11;0.363638519229887;0.179528922979554;8,24E-05;1,33E-19;1,51E-10;0.477429815660595;0.656958738640149;0.293320219410262
85306860361;0.144361361869482;0.178250558022262;6,16E-05;5,98E-21;7,04E-11;0.477469190478099;0.655719748500361;0.511358386630879
8,62097E+11;0.287674052224812;0.176978541011356;4,60E-05;2,68E-20;3,26E-11;0.477489889848968;0.654468430860324;0.366794378635512
8,71126E+11;0.0617786207527296;0.175712866105834;3,43E-05;1,20E-21;1,50E-11;0.477491911344151;0.653204777449985;0.591426156697255
8,80155E+11;0.424909585219737;0.174453527211455;2,56E-05;5,31E-21;6,88E-13;0.477475254726425;0.651928781937881;0.227019196718144
8,89183E+11;0.933351209585215;0.17320051798238;1,91E-05;2,35E-21;3,14E-12;0.477439921950438;0.650640439932818;-0.282710769652397
8,98212E+11;1,30857E+14;0.171953831824197;1,42E-05;1,04E-21;1,42E-12;0.477385917162331;0.649339748986528;-0.659234303238282
9,07241E+11;0.706997910092831;0.170713461895698;1,05E-05;4,55E-23;6,42E-13;0.477313246698935;0.648026708594633;-0.0589712014981979
9,16269E+11;0.789330905016691;0.169479401110676;7,82E-06;1,99E-22;2,89E-13;0.477221919086497;0.646701320197173;-0.142629584819518
9,25298E+11;0.687288773036993;0.168251642140945;5,80E-06;8,66E-23;1,29E-13;0.477111945039061;0.645363587180006;-0.0419251858569871
9,34327E+11;0.769059839026841;0.167030177418136;4,30E-06;3,75E-23;5,74E-14;0.476983337456362;0.644013514874497;-0.125046324152344
9,43356E+11;0.53941821466136;0.165814999135505;3,18E-06;1,62E-23;2,54E-14;0.476836111421243;0.642651110556748;0.103232895895388
95238428285;0.547763899940549;0.164606099250954;2,35E-06;6,97E-24;1,12E-14;0.476670284196804;0.641276383447758;0.0935124835072088
9,61413E+11;0.0260024786207502;0.163403469488837;1,74E-06;2,99E-24;4,90E-15;0.476485875222985;0.639889344711821;0.613886866091071
9,70442E+11;0.0327040014633866;0.162207101341779;1,28E-06;1,27E-24;2,14E-15;0.476282906112703;0.638490007454482;0.605786005991095
9,7947E+11;0.453068468468469;0.161016986073695;9,45E-07;5,41E-25;9,27E-16;0.476061400647752;0.637078386721447;0.184009918252978
9,88499E+11;0.655820752732424;0.159833114721473;6,96E-07;2,29E-25;4,00E-16;0.475821384774076;0.63565449949555;-0.0201662532368744
9,97528E+11;0.793743087757811;0.158655478097462;5,12E-07;9,65E-26;1,72E-16;0.475562886596759;0.634218364694221;-0.15952472306359
1,00656E+12;0.50391263090501;0.157484066791168;3,76E-07;4,05E-26;7,36E-18;0.475285936374416;0.632770003165584;0.128857372260574
1,01559E+12;0.333127859331412;0.156318871172264;2,76E-07;1,69E-26;3,13E-17;0.474990566513468;0.631309437685732;0.29818157835432
1,02461E+12;0.426075067453237;0.155159881392416;2,03E-08;7,04E-27;1,32E-17;0.474676811561742;0.629836692954158;0.203761625500921
1,03364E+12;0.453609585219738;0.154007087387127;1,49E-08;2,92E-27;5,58E-18;0.474344708201625;0.628351795588752;0.174742210369014
1,04267E+12;-0.00837924726757677;0.152860478878729;1,09E-07;1,20E-27;2,34E-18;0.473994295243121;0.62685477412185;0.635234021389427
1,0517E+12;0.368404509077603;0.151720045378221;7,95E-08;4,95E-28;9,76E-19;0.473625613616203;0.625345658994424;0.256941149916821
1,06073E+12;0.686914153747654;0.150585776187116;5,81E-08;2,03E-28;4,05E-19;0.473238706362708;0.623824482549824;-0.0630896711978297
1,06976E+12;0.954246641057299;0.149457660400424;4,24E-08;8,26E-30;1,67E-19;0.472833618628211;0.622291279028635;-0.331955362028664
1,07879E+12;0.552300955778112;0.148335686908491;3,09E-08;3,36E-29;6,87E-20;0.472410397653129;0.62074608456162;0.0684451287835083
1,08781E+11;0.203717707047147;0.147219844398853;2,25E-08;1,36E-29;2,81E-20;0.471969092763394;0.619188937162247;0.4154712301151
1,09684E+12;0.496253747656287;0.146110121359203;1,64E-08;5,46E-30;1,14E-20;0.471509755361149;0.617619876720352;0.121366129064065
1,10587E+12;0.200595879635976;0.145006506079235;1,19E-08;2,19E-30;4,63E-21;0.47103243891464;0.616038944993875;0.415443065357899
1,1149E+12;0.0699161842045086;0.143908986652498;8,65E-09;8,75E-31;1,87E-21;0.470537198947676;0.614446185600174;0.544530001395666
1,12393E+12;0.0944537476562815;0.14281755097935;6,27E-09;3,48E-31;7,48E-22;0.470024093029181;0.612841644008531;0.51838789635225
1,13296E+12;-0.0877569122421917;0.14173218676868;4,55E-09;1,38E-31;2,98E-22;0.469493180761833;0.611225367530513;0.698982279772705
1,14199E+12;-0.203972140668593;0.140652881540367;3,29E-09;5,44E-32;1,18E-22;0.468944523770637;0.609597405311003;0.813569545979596
1,15102E+12;-0.379876709196505;0.139579622627009;2,38E-09;2,14E-32;4,68E-23;0.46837818569076;0.607957808317769;0.987834517514274
1,16004E+12;-0.392364018841178;0.138512397176856;1,72E-09;8,37E-33;1,84E-23;0.467794232155597;0.606306629332453;0.998670648173631
1,16907E+12;-0.176624932546762;0.137451192155649;1,24E-09;3,26E-33;7,19E-24;0.467192730783919;0.604643922939568;0.78126885548633
1,1781E+12;0.0415491791283635;0.136395994348477;8,95E-10;1,27E-33;2,80E-24;0.466573751166617;0.602969745515093;0.56142056638673
1,18713E+11;-0.167467572140669;0.135346790362683;6,45E-10;4,90E-35;1,08E-24;0.465937364853682;0.601284155216365;0.768751727357034
1,19616E+12;-0.345286861480773;0.134303566629708;4,64E-10;1,88E-34;4,18E-25;0.465283645340234;0.599587211969941;0.944874073450714
1,20519E+12;-0.509890414780266;0.133266309406936;3,34E-11;7,22E-35;1,60E-25;0.464612668052149;0.597878977459085;1,10777E+14
1,21422E+12;-0.378128485846254;0.132235004780587;2,40E-10;2,76E-35;6,12E-26;0.463924510331992;0.596159515112579;0.974288000958833
